,0
5797,4
5798,7
5799,5
5800,5
5801,6
5802,3
5803,2
5804,6
5805,6
5806,6
5807,8
5808,5
5809,4
5810,5
5811,5
5812,5
5813,5
5814,5
5815,5
5816,5
5817,6
5818,3
5819,6
5820,4
5821,4
5822,3
5823,4
5824,1
5825,5
5826,4
5827,6
5828,2
5829,6
5830,6
5831,2
5832,5
5833,5
5834,3
5835,7
5836,3
5837,5
5838,3
5839,6
5840,6
5841,5
5842,8
5843,4
5844,5
5845,5
5846,3
5847,1
5848,4
5849,6
5850,6
5851,5
5852,4
5853,6
5854,6
5855,6
5856,6
5857,3
5858,3
5859,4
5860,1
5861,4
5862,5
5863,5
5864,6
5865,7
5866,4
5867,2
5868,5
5869,4
5870,4
5871,4
5872,6
5873,4
5874,4
5875,4
5876,6
5877,3
5878,8
5879,5
5880,6
5881,3
5882,3
5883,4
5884,6
5885,5
5886,3
5887,7
5888,6
5889,5
5890,3
5891,7
5892,2
5893,5
5894,4
5895,7
5896,4
5897,7
5898,6
5899,5
5900,6
5901,3
5902,5
5903,7
5904,5
5905,5
5906,7
5907,6
5908,5
5909,3
5910,5
5911,5
5912,4
5913,7
5914,4
5915,2
5916,4
5917,5
5918,7
5919,6
5920,6
5921,7
5922,6
5923,6
5924,6
5925,8
5926,2
5927,5
5928,6
5929,8
5930,7
5931,5
5932,3
5933,5
5934,6
5935,5
5936,6
5937,8
5938,6
5939,4
5940,4
5941,6
5942,3
5943,7
5944,5
5945,5
5946,6
5947,4
5948,6
5949,1
5950,6
5951,4
5952,4
5953,6
5954,6
5955,4
5956,2
5957,4
5958,4
5959,5
5960,3
5961,6
5962,6
5963,5
5964,1
5965,5
5966,7
5967,3
5968,4
5969,5
5970,4
5971,4
5972,4
5973,4
5974,5
5975,7
5976,5
5977,6
5978,8
5979,4
5980,4
5981,3
5982,4
5983,4
5984,7
5985,8
5986,6
5987,3
5988,6
5989,4
5990,2
5991,4
5992,7
5993,5
5994,4
5995,8
5996,8
5997,5
5998,6
5999,6
6000,3
6001,5
6002,4
6003,3
6004,6
6005,8
6006,5
6007,5
6008,8
6009,8
6010,5
6011,3
6012,7
6013,5
6014,4
6015,5
6016,4
6017,4
6018,5
6019,6
6020,5
6021,6
6022,5
6023,2
6024,3
6025,8
6026,5
6027,4
6028,7
6029,5
6030,5
6031,6
6032,4
6033,8
6034,6
6035,4
6036,6
6037,5
6038,5
6039,3
6040,2
6041,6
6042,5
6043,2
6044,5
6045,6
6046,4
6047,3
6048,5
6049,3
6050,7
6051,8
6052,2
6053,3
6054,7
6055,5
6056,5
6057,3
6058,6
6059,5
6060,5
6061,2
6062,5
6063,4
6064,5
6065,4
6066,7
6067,5
6068,4
6069,2
6070,5
6071,6
6072,5
6073,6
6074,4
6075,8
6076,5
6077,3
6078,7
6079,5
6080,6
6081,4
6082,4
6083,5
6084,5
6085,7
6086,2
6087,4
6088,3
6089,7
6090,5
6091,6
6092,3
6093,6
6094,6
6095,5
6096,5
6097,4
6098,6
6099,4
6100,3
6101,7
6102,8
6103,8
6104,6
6105,1
6106,5
6107,4
6108,6
6109,4
6110,9
6111,2
6112,3
6113,7
6114,6
6115,5
6116,2
6117,4
6118,6
6119,6
6120,6
6121,5
6122,6
6123,4
6124,6
6125,4
6126,5
6127,6
6128,3
6129,7
6130,5
6131,2
6132,6
6133,7
6134,5
6135,2
6136,5
6137,4
6138,8
6139,4
6140,6
6141,4
6142,4
6143,8
6144,5
6145,6
6146,4
6147,6
6148,5
6149,5
6150,1
6151,4
6152,4
6153,1
6154,5
6155,7
6156,7
6157,6
6158,6
6159,1
6160,5
6161,5
6162,5
6163,6
6164,7
6165,5
6166,8
6167,8
6168,3
6169,1
6170,7
6171,9
6172,5
6173,7
6174,4
6175,7
6176,4
6177,6
6178,4
6179,7
6180,7
6181,4
6182,5
6183,6
6184,4
6185,6
6186,6
6187,5
6188,3
6189,4
6190,6
6191,4
6192,8
6193,5
6194,4
6195,2
6196,6
6197,3
6198,5
6199,7
6200,7
6201,5
6202,6
6203,5
6204,4
6205,5
6206,5
6207,7
6208,4
6209,4
6210,4
6211,4
6212,4
6213,7
6214,3
6215,5
6216,6
6217,4
6218,5
6219,6
6220,4
6221,7
6222,5
6223,5
6224,2
6225,4
6226,4
6227,3
6228,5
6229,4
6230,4
6231,3
6232,3
6233,5
6234,3
6235,4
6236,7
6237,6
6238,7
6239,4
6240,7
6241,6
6242,4
6243,5
6244,4
6245,2
6246,5
6247,2
6248,5
6249,5
6250,4
6251,4
6252,4
6253,4
6254,5
6255,2
6256,6
6257,6
6258,2
6259,4
6260,6
6261,4
6262,5
6263,6
6264,7
6265,3
6266,4
6267,6
6268,6
6269,6
6270,4
6271,8
6272,5
6273,7
6274,2
6275,7
6276,5
6277,2
6278,5
6279,6
6280,5
6281,6
6282,7
6283,2
6284,6
6285,5
6286,3
6287,4
6288,7
6289,4
6290,5
6291,4
6292,2
6293,4
6294,5
6295,5
6296,3
6297,4
6298,5
6299,7
6300,5
6301,4
6302,7
6303,8
6304,4
6305,7
6306,7
6307,6
6308,4
6309,8
6310,7
6311,6
6312,7
6313,5
6314,4
6315,7
6316,6
6317,5
6318,5
6319,5
6320,7
6321,6
6322,4
6323,5
6324,6
6325,3
6326,5
6327,8
6328,8
6329,7
6330,4
6331,4
6332,4
6333,5
6334,8
6335,6
6336,7
6337,4
6338,4
6339,5
6340,2
6341,4
6342,4
6343,4
6344,5
6345,2
6346,4
6347,4
6348,3
6349,5
6350,8
6351,4
6352,7
6353,6
6354,4
6355,4
6356,6
6357,5
6358,5
6359,4
6360,6
6361,5
6362,7
6363,3
6364,6
6365,4
6366,5
6367,5
6368,7
6369,7
6370,6
6371,5
6372,6
6373,2
6374,7
6375,3
6376,4
6377,4
6378,6
6379,6
6380,7
6381,6
6382,5
6383,4
6384,5
6385,7
6386,5
6387,7
6388,6
6389,3
6390,4
6391,7
6392,7
6393,2
6394,4
6395,6
6396,7
6397,7
6398,5
6399,6
6400,5
6401,6
6402,5
6403,6
6404,3
6405,7
6406,5
6407,4
6408,5
6409,4
6410,5
6411,3
6412,8
6413,4
6414,7
6415,3
6416,7
6417,4
6418,6
6419,4
6420,3
6421,6
6422,3
6423,9
6424,6
6425,5
6426,3
6427,6
6428,5
6429,5
6430,3
6431,4
6432,3
6433,5
6434,5
6435,5
6436,2
6437,6
6438,5
6439,7
6440,4
6441,7
6442,4
6443,4
6444,7
6445,2
6446,5
6447,7
6448,4
6449,7
6450,5
6451,3
6452,6
6453,5
6454,6
6455,2
6456,5
6457,2
6458,3
6459,7
6460,5
6461,5
6462,8
6463,4
6464,5
6465,4
6466,7
6467,4
6468,7
6469,5
6470,5
6471,3
6472,4
6473,8
6474,3
6475,5
6476,6
6477,4
6478,4
6479,4
6480,3
6481,7
6482,4
6483,6
6484,4
6485,6
6486,5
6487,4
6488,2
6489,3
6490,8
6491,5
6492,4
6493,5
6494,4
6495,5
6496,5
6497,7
6498,6
6499,4
6500,7
6501,4
6502,4
6503,7
6504,7
6505,4
6506,7
6507,5
6508,5
6509,4
6510,4
6511,5
6512,8
6513,6
6514,2
6515,6
6516,5
6517,7
6518,4
6519,6
6520,5
6521,6
6522,4
6523,2
6524,6
6525,1
6526,4
6527,2
6528,7
6529,4
6530,6
6531,4
6532,5
6533,3
6534,7
6535,4
6536,6
6537,5
6538,4
6539,4
6540,3
6541,7
6542,5
6543,7
6544,2
6545,7
6546,6
6547,2
6548,7
6549,6
6550,5
6551,6
6552,6
6553,5
6554,6
6555,4
6556,6
6557,2
6558,4
6559,5
6560,7
6561,6
6562,7
6563,4
6564,4
6565,3
6566,1
6567,6
6568,5
6569,6
6570,3
6571,5
6572,7
6573,4
6574,3
6575,7
6576,3
6577,3
6578,6
6579,4
6580,5
6581,7
6582,6
6583,5
6584,6
6585,3
6586,4
6587,6
6588,5
6589,6
6590,1
6591,5
6592,5
6593,6
6594,6
6595,4
6596,2
6597,4
6598,5
6599,3
6600,3
6601,4
6602,4
6603,5
6604,5
6605,6
6606,6
6607,7
6608,5
6609,6
6610,6
6611,3
6612,5
6613,5
6614,6
6615,3
6616,3
6617,7
6618,6
6619,3
6620,4
6621,3
6622,5
6623,5
6624,6
6625,8
6626,8
6627,7
6628,2
6629,6
6630,4
6631,6
6632,6
6633,5
6634,4
6635,4
6636,3
6637,4
6638,1
6639,5
6640,3
6641,1
6642,7
6643,6
6644,7
6645,5
6646,5
6647,3
6648,4
6649,6
6650,6
6651,5
6652,4
6653,4
6654,4
6655,4
6656,6
6657,4
6658,5
6659,3
6660,2
6661,8
6662,4
6663,4
6664,5
6665,3
6666,8
6667,3
6668,7
6669,5
6670,6
6671,5
6672,4
6673,7
6674,6
6675,6
6676,6
6677,5
6678,9
6679,1
6680,4
6681,6
6682,5
6683,6
6684,4
6685,6
6686,5
6687,6
6688,8
6689,1
6690,4
6691,5
6692,5
6693,3
6694,5
6695,7
6696,7
6697,6
6698,5
6699,8
6700,4
6701,2
6702,5
6703,5
6704,6
6705,3
6706,4
6707,3
6708,4
6709,8
6710,8
6711,4
6712,4
6713,6
6714,6
6715,8
6716,3
6717,4
6718,4
6719,5
6720,4
6721,0
6722,3
6723,8
6724,5
6725,3
6726,6
6727,7
6728,7
6729,6
6730,4
6731,3
6732,6
6733,4
6734,5
6735,3
6736,4
6737,8
6738,4
6739,4
6740,7
6741,6
6742,4
6743,2
6744,7
6745,3
6746,5
6747,6
6748,5
6749,7
6750,5
6751,3
6752,5
6753,6
6754,5
6755,7
6756,7
6757,6
6758,6
6759,6
6760,5
6761,6
6762,5
6763,5
6764,7
6765,8
6766,4
6767,5
6768,4
6769,4
6770,6
6771,4
6772,3
6773,5
6774,3
6775,5
6776,5
6777,6
6778,4
6779,3
6780,5
6781,4
6782,4
6783,6
6784,5
6785,5
6786,5
6787,4
6788,5
6789,8
6790,5
6791,4
6792,7
6793,6
6794,8
6795,2
6796,6
6797,6
6798,6
6799,2
6800,5
6801,6
6802,4
6803,6
6804,5
6805,6
6806,4
6807,5
6808,3
6809,5
6810,5
6811,5
6812,5
6813,8
6814,5
6815,7
6816,5
6817,8
6818,7
6819,2
6820,6
6821,3
6822,2
6823,5
6824,5
6825,4
6826,5
6827,5
6828,4
6829,3
6830,6
6831,6
6832,6
6833,3
6834,6
6835,5
6836,6
6837,5
6838,4
6839,5
6840,7
6841,5
6842,5
6843,5
6844,7
6845,4
6846,6
6847,5
6848,5
6849,4
6850,7
6851,6
6852,4
6853,1
6854,4
6855,3
6856,4
6857,5
6858,4
6859,7
6860,6
6861,3
6862,4
6863,7
6864,4
6865,7
6866,6
6867,7
6868,6
6869,5
6870,3
6871,5
6872,7
6873,5
6874,7
6875,5
6876,3
6877,6
6878,4
6879,4
6880,5
6881,2
6882,5
6883,3
6884,6
6885,4
6886,6
6887,5
6888,6
6889,7
6890,2
6891,4
6892,6
6893,8
6894,5
6895,2
6896,2
6897,5
6898,5
6899,4
6900,5
6901,3
6902,4
6903,4
6904,7
6905,4
6906,7
6907,6
6908,3
6909,5
6910,5
6911,7
6912,5
6913,3
6914,7
6915,8
6916,5
6917,3
6918,4
6919,6
6920,5
6921,3
6922,4
6923,5
6924,7
6925,4
6926,5
6927,8
6928,7
6929,6
6930,4
6931,5
6932,6
6933,4
6934,3
6935,5
6936,3
6937,5
6938,2
6939,3
6940,4
6941,7
6942,8
6943,6
6944,6
6945,5
6946,5
6947,2
6948,4
6949,3
6950,7
6951,5
6952,7
6953,4
6954,7
6955,2
6956,6
6957,3
6958,9
6959,7
6960,5
6961,6
6962,4
6963,2
6964,2
6965,3
6966,5
6967,5
6968,8
6969,8
6970,7
6971,4
6972,4
6973,9
6974,7
6975,3
6976,5
6977,4
6978,1
6979,4
6980,6
6981,4
6982,2
6983,3
6984,4
6985,6
6986,5
6987,6
6988,4
6989,6
6990,5
6991,4
6992,3
6993,6
6994,5
6995,5
6996,4
6997,3
6998,7
6999,2
7000,3
7001,5
7002,5
7003,4
7004,3
7005,3
7006,3
7007,6
7008,6
7009,6
7010,4
7011,6
7012,4
7013,2
7014,6
7015,6
7016,7
7017,6
7018,7
7019,4
7020,4
7021,6
7022,8
7023,4
7024,5
7025,3
7026,6
7027,6
7028,6
7029,7
7030,2
7031,6
7032,2
7033,3
7034,7
7035,3
7036,7
7037,5
7038,7
7039,4
7040,4
7041,5
7042,5
7043,4
7044,7
7045,5
7046,4
7047,5
7048,5
7049,3
7050,6
7051,4
7052,3
7053,5
7054,5
7055,4
7056,2
7057,6
7058,3
7059,3
7060,6
7061,5
7062,2
7063,4
7064,4
7065,2
7066,5
7067,5
7068,4
7069,5
7070,6
7071,4
7072,4
7073,6
7074,6
7075,4
7076,6
7077,7
7078,2
7079,6
7080,7
7081,5
7082,5
7083,3
7084,8
7085,5
7086,6
7087,8
7088,3
7089,6
7090,5
7091,7
7092,5
7093,2
7094,7
7095,4
7096,6
7097,6
7098,1
7099,5
7100,4
7101,6
7102,4
7103,4
7104,4
7105,5
7106,6
7107,6
7108,7
7109,7
7110,5
7111,2
7112,5
7113,5
7114,7
7115,5
7116,3
7117,4
7118,5
7119,4
7120,6
7121,4
7122,8
7123,6
7124,6
7125,7
7126,7
7127,5
7128,5
7129,5
7130,6
7131,1
7132,4
7133,4
7134,7
7135,3
7136,5
7137,6
7138,6
7139,5
7140,4
7141,7
7142,3
7143,6
7144,6
7145,4
7146,4
7147,5
7148,5
7149,4
7150,6
7151,4
7152,4
7153,3
7154,6
7155,6
7156,3
7157,3
7158,7
7159,5
7160,8
7161,3
7162,5
7163,2
7164,2
7165,6
7166,3
7167,5
7168,5
7169,6
7170,8
7171,4
7172,7
7173,5
7174,4
7175,7
7176,3
7177,5
7178,2
7179,4
7180,5
7181,4
7182,2
7183,5
7184,5
7185,5
7186,8
7187,6
7188,4
7189,8
7190,4
7191,5
7192,4
7193,5
7194,6
7195,5
7196,5
7197,4
7198,6
7199,8
7200,4
7201,7
7202,4
7203,6
7204,4
7205,4
7206,3
7207,4
7208,4
7209,7
7210,3
7211,6
7212,6
7213,5
7214,5
7215,6
7216,4
7217,6
7218,4
7219,6
7220,4
7221,8
7222,4
7223,4
7224,4
7225,6
7226,6
7227,5
7228,6
7229,7
7230,6
7231,6
7232,8
7233,1
7234,6
7235,3
7236,4
7237,8
7238,4
7239,5
7240,4
7241,3
7242,5
7243,6
7244,1
7245,6
7246,6
7247,3
7248,4
7249,5
7250,4
7251,3
7252,8
7253,6
7254,5
7255,3
7256,5
7257,5
7258,3
7259,6
7260,5
7261,5
7262,2
7263,6
7264,8
7265,4
7266,9
7267,4
7268,5
7269,5
7270,3
7271,4
7272,6
7273,5
7274,7
7275,5
7276,5
7277,3
7278,2
7279,6
7280,6
7281,4
7282,6
7283,5
7284,3
7285,7
7286,5
7287,5
7288,5
7289,6
7290,4
7291,5
7292,4
7293,6
7294,5
7295,8
7296,7
7297,4
7298,6
7299,5
7300,4
7301,6
7302,7
7303,6
7304,5
7305,3
7306,6
7307,4
7308,3
7309,1
7310,4
7311,3
7312,5
7313,5
7314,4
7315,5
7316,4
7317,6
7318,4
7319,5
7320,4
7321,4
7322,6
7323,6
7324,4
7325,5
7326,3
7327,7
7328,4
7329,5
7330,5
7331,7
7332,5
7333,6
7334,3
7335,2
7336,4
7337,6
7338,6
7339,7
7340,4
7341,7
7342,5
7343,8
7344,6
7345,4
7346,2
7347,5
7348,5
7349,4
7350,5
7351,5
7352,5
7353,3
7354,5
7355,6
7356,3
7357,4
7358,3
7359,3
7360,4
7361,5
7362,4
7363,5
7364,2
7365,5
7366,6
7367,5
7368,5
7369,1
7370,2
7371,4
7372,2
7373,5
7374,7
7375,5
7376,6
7377,5
7378,6
7379,4
7380,3
7381,6
7382,6
7383,2
7384,3
7385,3
7386,4
7387,3
7388,7
7389,5
7390,4
7391,6
7392,5
7393,4
7394,4
7395,6
7396,6
7397,5
7398,5
7399,5
7400,9
7401,4
7402,5
7403,4
7404,7
7405,4
7406,4
7407,5
7408,7
7409,5
7410,5
7411,8
7412,3
7413,7
7414,2
7415,6
7416,4
7417,4
7418,2
7419,3
7420,6
7421,5
7422,6
7423,8
7424,6
7425,6
7426,4
7427,4
7428,0
7429,5
7430,6
7431,4
7432,5
7433,8
7434,6
7435,9
7436,5
7437,4
7438,5
7439,4
7440,5
7441,6
7442,3
7443,7
7444,5
7445,5
7446,4
7447,4
7448,5
7449,4
7450,3
7451,7
7452,5
7453,5
7454,6
7455,1
7456,5
7457,7
7458,3
7459,4
7460,5
7461,6
7462,4
7463,5
7464,7
7465,6
7466,5
7467,4
7468,7
7469,4
7470,2
7471,8
7472,2
7473,3
7474,6
7475,6
7476,6
7477,4
7478,4
7479,5
7480,2
7481,4
7482,3
7483,5
7484,6
7485,6
7486,4
7487,6
7488,7
7489,8
7490,7
7491,3
7492,3
7493,6
7494,7
7495,5
7496,2
7497,7
7498,3
7499,7
7500,5
7501,7
7502,7
7503,5
7504,6
7505,5
7506,3
7507,6
7508,5
7509,5
7510,6
7511,6
7512,5
7513,7
7514,6
7515,6
7516,2
7517,4
7518,3
7519,5
7520,5
7521,5
7522,4
7523,5
7524,4
7525,4
7526,5
7527,5
7528,3
7529,5
7530,4
7531,4
7532,5
7533,9
7534,7
7535,6
7536,6
7537,5
7538,4
7539,4
7540,5
7541,4
7542,6
7543,6
7544,5
7545,4
7546,8
7547,4
7548,2
7549,5
7550,3
7551,4
7552,5
7553,7
7554,5
7555,9
7556,7
7557,7
7558,6
7559,6
7560,5
7561,3
7562,5
7563,6
7564,4
7565,6
7566,7
7567,9
7568,5
7569,2
7570,4
7571,8
7572,6
7573,2
7574,4
7575,3
7576,4
7577,4
7578,5
7579,7
7580,6
7581,5
7582,5
7583,2
7584,6
7585,5
7586,2
7587,6
7588,6
7589,4
7590,8
7591,5
7592,5
7593,5
7594,6
7595,4
7596,8
7597,3
7598,4
7599,1
7600,3
7601,5
7602,5
7603,3
7604,7
7605,4
7606,6
7607,7
7608,6
7609,6
7610,5
7611,4
7612,5
7613,4
7614,6
7615,4
7616,5
7617,6
7618,6
7619,4
7620,5
7621,5
7622,4
7623,6
7624,5
7625,3
7626,5
7627,4
7628,4
7629,6
7630,6
7631,5
7632,4
7633,4
7634,4
7635,5
7636,7
7637,2
7638,3
7639,6
7640,7
7641,7
7642,4
7643,6
7644,6
7645,6
7646,7
7647,5
7648,5
7649,5
7650,3
7651,2
7652,6
7653,4
7654,5
7655,4
7656,7
7657,6
7658,4
7659,6
7660,5
7661,5
7662,4
7663,4
7664,6
7665,6
7666,6
7667,5
7668,4
7669,3
7670,3
7671,6
7672,5
7673,4
7674,6
7675,6
7676,6
7677,6
7678,3
7679,5
7680,6
7681,5
7682,2
7683,5
7684,8
7685,6
7686,5
7687,4
7688,6
7689,6
7690,6
7691,3
7692,7
7693,3
7694,6
7695,6
7696,4
7697,4
7698,8
7699,4
7700,3
7701,2
7702,4
7703,5
7704,2
7705,4
7706,4
7707,3
7708,4
7709,4
7710,7
7711,6
7712,4
7713,2
7714,8
7715,5
7716,7
7717,5
7718,5
7719,4
7720,6
7721,7
7722,4
7723,7
7724,7
7725,6
7726,3
7727,3
7728,7
7729,5
7730,4
7731,4
7732,6
7733,3
7734,7
7735,4
7736,3
7737,3
7738,6
7739,6
7740,7
7741,6
7742,2
7743,5
7744,5
7745,3
7746,5
7747,2
7748,6
7749,5
7750,7
7751,3
7752,6
7753,3
7754,1
7755,4
7756,5
7757,4
7758,7
7759,7
7760,5
7761,5
7762,4
7763,5
7764,7
7765,3
7766,5
7767,2
7768,4
7769,4
7770,3
7771,4
7772,4
7773,8
7774,6
7775,7
7776,7
7777,7
7778,5
7779,6
7780,4
7781,4
7782,5
7783,5
7784,7
7785,5
7786,5
7787,6
7788,7
7789,4
7790,7
7791,6
7792,7
7793,5
7794,5
7795,7
7796,2
7797,6
7798,7
7799,4
7800,2
7801,4
7802,9
7803,6
7804,5
7805,5
7806,3
7807,5
7808,4
7809,3
7810,4
7811,6
7812,5
7813,5
7814,4
7815,4
7816,6
7817,5
7818,3
7819,6
7820,3
7821,3
7822,6
7823,8
7824,5
7825,6
7826,4
7827,4
7828,4
7829,1
7830,8
7831,5
7832,3
7833,6
7834,7
7835,4
7836,4
7837,3
7838,4
7839,4
7840,8
7841,8
7842,5
7843,5
7844,7
7845,6
7846,7
7847,8
7848,7
7849,3
7850,2
7851,4
7852,7
7853,5
7854,4
7855,4
7856,5
7857,3
7858,5
7859,4
7860,4
7861,6
7862,7
7863,5
7864,6
7865,5
7866,5
7867,1
7868,4
7869,6
7870,3
7871,5
7872,7
7873,7
7874,4
7875,8
7876,5
7877,5
7878,5
7879,9
7880,3
7881,4
7882,7
7883,6
7884,5
7885,3
7886,6
7887,5
7888,4
7889,4
7890,5
7891,5
7892,5
7893,8
7894,5
7895,5
7896,6
7897,5
7898,3
7899,4
7900,3
7901,7
7902,2
7903,4
7904,5
7905,6
7906,2
7907,6
7908,1
7909,1
7910,3
7911,4
7912,5
7913,3
7914,5
7915,5
7916,3
7917,1
7918,5
7919,5
7920,6
7921,5
7922,8
7923,4
7924,4
7925,6
7926,4
7927,6
7928,3
7929,3
7930,6
7931,4
7932,7
7933,4
7934,7
7935,5
7936,5
7937,5
7938,5
7939,5
7940,7
7941,2
7942,7
7943,5
7944,4
7945,7
7946,6
7947,7
7948,7
7949,4
7950,6
7951,6
7952,4
7953,4
7954,8
7955,3
7956,5
7957,8
7958,7
7959,7
7960,5
7961,3
7962,3
7963,6
7964,6
7965,3
7966,5
7967,9
7968,5
7969,5
7970,4
7971,3
7972,6
7973,4
7974,5
7975,6
7976,5
7977,7
7978,5
7979,4
7980,6
7981,6
7982,4
7983,6
7984,5
7985,7
7986,9
7987,5
7988,5
7989,6
7990,5
7991,4
7992,3
7993,2
7994,8
7995,4
7996,6
7997,3
7998,5
7999,7
8000,6
8001,6
8002,5
8003,5
8004,9
8005,5
8006,6
8007,4
8008,7
8009,7
8010,3
8011,7
8012,4
8013,6
8014,3
8015,6
8016,4
8017,4
8018,4
8019,4
8020,5
8021,7
8022,4
8023,3
8024,5
8025,4
8026,8
8027,3
8028,3
8029,8
8030,6
8031,5
8032,5
8033,5
8034,5
8035,9
8036,6
8037,6
8038,6
8039,3
8040,5
8041,6
8042,5
8043,6
8044,6
8045,5
8046,5
8047,5
8048,6
8049,2
8050,6
8051,4
8052,3
8053,3
8054,7
8055,5
8056,5
8057,6
8058,4
8059,6
8060,6
8061,6
8062,3
8063,5
8064,5
8065,1
8066,5
8067,3
8068,6
8069,4
8070,3
8071,3
8072,2
8073,4
8074,5
8075,4
8076,6
8077,4
8078,3
8079,6
8080,5
8081,7
8082,6
8083,5
8084,4
8085,4
8086,4
8087,5
8088,6
8089,5
8090,7
8091,4
8092,3
8093,5
8094,6
8095,3
8096,5
8097,5
8098,6
8099,4
8100,4
8101,4
8102,4
8103,7
8104,6
8105,3
8106,7
8107,5
8108,7
8109,6
8110,5
8111,9
8112,6
8113,4
8114,4
8115,6
8116,8
8117,5
8118,6
8119,4
8120,3
8121,6
8122,4
8123,8
8124,5
8125,5
8126,5
8127,4
8128,6
8129,5
8130,5
8131,6
8132,7
8133,8
8134,8
8135,5
8136,4
8137,4
8138,8
8139,9
8140,4
8141,2
8142,4
8143,8
8144,7
8145,3
8146,5
8147,4
8148,3
8149,4
8150,5
8151,7
8152,6
8153,9
8154,7
8155,6
8156,5
8157,5
8158,7
8159,6
8160,6
8161,5
8162,4
8163,5
8164,5
8165,6
8166,5
8167,4
8168,4
8169,4
8170,6
8171,7
8172,6
8173,5
8174,4
8175,4
8176,6
8177,7
8178,5
8179,6
8180,5
8181,4
8182,6
8183,4
8184,7
8185,7
8186,7
8187,2
8188,6
8189,6
8190,5
8191,6
8192,4
8193,7
8194,4
8195,5
8196,2
8197,5
8198,6
8199,4
8200,6
8201,5
8202,5
8203,5
8204,2
8205,3
8206,5
8207,8
8208,6
8209,3
8210,7
8211,5
8212,5
8213,7
8214,4
8215,3
8216,4
8217,5
8218,5
8219,7
8220,6
8221,2
8222,6
8223,4
8224,2
8225,6
8226,6
8227,4
8228,3
8229,6
8230,7
8231,3
8232,6
8233,5
8234,4
8235,6
8236,7
8237,8
8238,5
8239,5
8240,3
8241,5
8242,7
8243,6
8244,5
8245,5
8246,5
8247,5
8248,2
8249,5
8250,2
8251,4
8252,2
8253,5
8254,3
8255,5
8256,5
8257,6
8258,4
8259,2
8260,6
8261,9
8262,5
8263,5
8264,7
8265,4
8266,8
8267,4
8268,5
8269,4
8270,5
8271,4
8272,8
8273,5
8274,8
8275,3
8276,3
8277,4
8278,5
8279,4
8280,6
8281,5
8282,5
8283,8
8284,5
8285,4
8286,5
8287,6
8288,6
8289,5
8290,4
8291,4
8292,4
8293,7
8294,4
8295,5
8296,5
8297,6
8298,7
8299,4
8300,8
8301,6
8302,2
8303,7
8304,5
8305,5
8306,5
8307,3
8308,3
8309,7
8310,6
8311,7
8312,3
8313,5
8314,4
8315,7
8316,4
8317,5
8318,4
8319,5
8320,5
8321,2
8322,6
8323,2
8324,2
8325,5
8326,6
8327,6
8328,3
8329,7
8330,5
8331,2
8332,7
8333,8
8334,6
8335,4
8336,4
8337,5
8338,8
8339,5
8340,4
8341,7
8342,3
8343,7
8344,6
8345,6
8346,6
8347,4
8348,4
8349,3
8350,5
8351,4
8352,5
8353,5
8354,4
8355,6
8356,3
8357,5
8358,4
8359,6
8360,5
8361,5
8362,4
8363,4
8364,3
8365,4
8366,4
8367,3
8368,5
8369,1
8370,5
8371,6
8372,5
8373,3
8374,6
8375,7
8376,7
8377,5
8378,6
8379,3
8380,8
8381,4
8382,8
8383,4
8384,2
8385,3
8386,6
8387,4
8388,8
8389,4
8390,4
8391,4
8392,6
8393,5
8394,5
8395,6
8396,5
8397,7
8398,3
8399,5
8400,4
8401,4
8402,4
8403,4
8404,3
8405,5
8406,2
8407,3
8408,4
8409,3
8410,5
8411,4
8412,5
8413,4
8414,6
8415,7
8416,7
8417,7
8418,3
8419,4
8420,5
8421,9
8422,5
8423,6
8424,4
8425,4
8426,6
8427,6
8428,5
8429,8
8430,6
8431,8
8432,6
8433,5
8434,7
8435,6
8436,8
8437,7
8438,6
8439,5
8440,4
8441,3
8442,4
8443,4
8444,4
8445,5
8446,5
8447,2
8448,5
8449,4
8450,4
8451,3
8452,7
8453,3
8454,5
8455,4
8456,7
8457,5
8458,4
8459,5
8460,7
8461,6
8462,10
8463,7
8464,4
8465,8
8466,4
8467,5
8468,6
8469,5
8470,4
8471,4
8472,3
8473,3
8474,5
8475,5
8476,3
8477,9
8478,6
8479,7
8480,6
8481,3
8482,8
8483,3
8484,6
8485,7
8486,5
8487,5
8488,2
8489,6
8490,5
8491,6
8492,4
8493,5
8494,5
8495,2
8496,5
8497,3
8498,3
8499,6
8500,4
8501,4
8502,2
8503,3
8504,3
8505,3
8506,2
8507,4
8508,4
8509,7
8510,6
8511,3
8512,4
8513,3
8514,4
8515,4
8516,6
8517,5
8518,8
8519,5
8520,5
8521,7
8522,9
8523,5
8524,4
8525,7
8526,7
8527,6
8528,4
8529,5
8530,7
8531,6
8532,4
8533,4
8534,5
8535,4
8536,6
8537,4
8538,6
8539,5
8540,4
8541,6
8542,4
8543,5
8544,4
8545,5
8546,5
8547,6
8548,5
8549,8
8550,6
8551,8
8552,6
8553,2
8554,6
8555,8
8556,8
8557,6
8558,3
8559,3
8560,4
8561,7
8562,1
8563,4
8564,2
8565,4
8566,7
8567,5
8568,4
8569,3
8570,4
8571,6
8572,7
8573,5
8574,4
8575,4
8576,4
8577,4
8578,6
8579,4
8580,7
8581,3
8582,5
8583,7
8584,3
8585,8
8586,7
8587,8
8588,4
8589,6
8590,5
8591,5
8592,6
8593,7
8594,5
8595,6
